CLIENTNUM,Attrition_Flag,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Amt_Chng_Q4_Q1,Contact_Level,Customer_Age_Group,Tenure_Group,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Debt_Adjusted_Availability,Recent_Engagement_Index,Engagement_Momentum_Score,Activity_Engagement_Score,Inactivity_Risk_Index,Credit_Stress_Score
765584208,Existing Customer,F,3,Unknown,Divorced,Less than $40K,Blue,3,2,0.716,0.909,0.789,Bajo,31–45,25–36 meses,-0.6711439328015792,1.1242275028483928,-0.7888386588012837,0.20352971646840665,0.815515735505857,0.3192806108089436,1.556819539080681,2.7851501554153386,2.446547206517571,1.1016153486781761,2.17724430660417
811989858,Existing Customer,M,4,Uneducated,Unknown,$60K - $80K,Silver,6,3,0.0,0.757,0.647,Bajo,46–60,37–48 meses,2.3825791929000295,-1.4268583411935547,2.3777980189643397,-0.21675867891484885,0.0060203205542025545,-1.4268583411935547,0.010577703213733889,0.017421477193019716,0.03612192332521533,2.982047120427291,0.0
721276383,Existing Customer,F,2,University Professionals,Divorced,$40K - $60K,Blue,6,2,0.216,1.0,0.691,Medio,46–60,25–36 meses,-0.32191434344524156,0.0652630567646022,-0.3287367409918301,-0.06433171049377422,0.048625342393763316,0.05116623650344813,0.09725068478752663,0.16445090797570752,0.2917520543625799,1.9072588837443827,0.3185438268926974
708585933,Existing Customer,F,4,High School,Single,Less than $40K,Blue,6,2,0.863,0.75,0.777,Medio,31–45,25–36 meses,-0.8315660575187789,0.3266297161108912,-0.865779208429386,0.12063083890606781,0.5172805826289317,0.044748271107192095,0.9052410196006305,1.6086132918303206,3.1036834957735904,1.3181477591538668,5.123670367664859
713283933,Attrited Customer,M,2,Uneducated,Married,$40K - $60K,Blue,1,3,0.0,0.517,0.429,Medio,31–45,25–36 meses,-0.6548319953803748,-1.4268583411935547,-0.5054816429755844,-0.7640695479823333,-0.8886851380765735,-1.4268583411935547,-1.348135354462162,-1.9264854215264295,-0.8886851380765735,26.950579178400268,0.0
714915633,Attrited Customer,M,0,High School,Single,$60K - $80K,Blue,4,3,0.0,0.6,0.569,Alto,31–45,25–36 meses,0.9721232118195993,-1.4268583411935547,1.1215733522484101,-0.9780021352399818,-1.0591052254348166,-1.4268583411935547,-1.6945683606957065,-2.6587777579315635,-4.236420901739266,-50.75693355249126,0.0
709236633,Existing Customer,F,3,Uneducated,Divorced,$40K - $60K,Blue,3,1,0.344,0.657,0.75,Medio,31–45,25–36 meses,-0.19552893854394096,1.3585985447974125,-0.33772812408693387,0.020349938629045022,-0.2922148323227228,0.8912406453871027,-0.4841999771587516,-0.8473499600278154,-0.8766444969681684,1.4128580898094794,0.42761016086442477
827948133,Existing Customer,F,3,University Professionals,Single,Less than $40K,Blue,4,2,0.281,0.417,0.775,Medio,46–60,37–48 meses,-0.3940978775453746,0.31926727500254504,-0.4275135067080416,0.24408776946933586,0.13383538607288484,0.22955317072682987,0.18964474206527782,0.33661941716586813,0.5353415442915394,1.7639244854820897,0.4637712752376824
718946358,Existing Customer,M,3,Uneducated,Single,$40K - $60K,Blue,3,3,0.0,0.615,0.792,Bajo,31–45,25–36 meses,-0.8455660668015449,-1.4268583411935547,-0.6962274129217146,0.16074319901687692,-0.07918972312491897,-1.4268583411935547,-0.12789140284674413,-0.2291813939013655,-0.23756916937475692,3.258000128083916,0.0
714400308,Existing Customer,F,0,Uneducated,Single,Less than $40K,Silver,3,1,0.149,0.766,0.938,Bajo,46–60,49+ meses,0.37628795436316287,0.5941317430474686,0.31414715030809043,0.2485446983705369,0.7729107136662963,0.5056061133333958,1.3649603203346792,2.6452931008086082,2.318732140998889,0.5640441970887788,0.10826222777554237
789670533,Existing Customer,F,2,High School,Married,$40K - $60K,Blue,5,1,0.0,0.675,0.66,Bajo,31–45,25–36 meses,-0.8595275439486703,-1.4268583411935547,-0.7101897463851116,0.13934994029111206,0.09123036423332408,-1.4268583411935547,0.15281086009081785,0.25366602775075764,0.4561518211666204,0.9163967873113386,0.0
770942283,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,4,3,0.0,0.889,0.797,Bajo,46–60,25–36 meses,-0.5728869869179462,-1.4268583411935547,-0.42353160848020993,0.36709900714248384,0.13383538607288484,-1.4268583411935547,0.25281504429167945,0.454308634592148,0.5353415442915394,2.6458867282231346,0.0
827074758,Existing Customer,F,3,Uneducated,Single,Less than $40K,Blue,4,1,0.564,0.694,0.828,Medio,31–45,37–48 meses,-0.8467220308707641,-0.3617585275194756,-0.8088765982703721,0.5529529423225661,-0.1643997668040405,-0.1577267179984914,-0.2784932049660446,-0.5090855786779296,-0.657599067216162,1.196744520014377,3.679589462230316
818326083,Existing Customer,F,3,High School,Married,$40K - $60K,Blue,5,1,0.616,0.717,0.822,Bajo,46–60,49+ meses,-0.8595275439486703,-0.3396712041944371,-0.8239949667031394,0.17723383595132067,1.1137508883827825,-0.13043374241066386,1.9123102753532375,3.484229321693599,5.568754441913912,0.4730926456357843,4.385201322136126
712292133,Attrited Customer,F,3,College,Married,Less than $40K,Blue,4,2,0.985,0.333,0.456,Medio,31–45,25–36 meses,-0.7449971927794734,1.3880483092307971,-0.8679528110684623,-0.83805456774227,-1.0591052254348166,0.020820724638461977,-1.4117872655046104,-2.055562258574713,-4.236420901739266,-33.83795570166084,3.862702574674683
709449333,Existing Customer,M,1,High School,Single,$60K - $80K,Blue,6,2,0.45,0.565,0.876,Bajo,46–60,37–48 meses,-0.6371072129856802,0.3254026425928335,-0.6711799885853541,0.0488742835967315,0.3042554734311279,0.17897145342605844,0.4761598159197152,0.8932758146653856,1.8255328405867675,1.5334419066983591,1.2400356692188619
788840283,Existing Customer,F,2,University Professionals,Divorced,Less than $40K,Blue,5,2,0.72,0.72,0.744,Medio,31–45,25–36 meses,-0.7719696877279216,0.44688292088054526,-0.8187671196749863,0.33590050483407674,0.9007257791849785,0.12512721784655267,1.5492483401981632,2.7018891053055967,4.5036288959248925,1.0522296387528294,3.157474955088073
716013858,Existing Customer,M,0,University Professionals,Single,$80K - $120K,Blue,3,1,0.071,0.66,0.543,Medio,46–60,25–36 meses,1.5542153408975408,0.3327650837011797,1.5195062783717175,0.45222634915542315,0.5598856044684924,0.30913876275839597,0.9294101034176976,1.4340797895735076,1.6796568134054772,0.6410726511837609,0.027797186424794902
712229283,Attrited Customer,F,4,University Professionals,Unknown,Unknown,Blue,4,2,0.0,0.484,0.738,Medio,46–60,0–24 meses,-0.8595275439486703,-1.4268583411935547,-0.7101897463851116,-0.7493616826083699,-0.8034750943974519,-1.4268583411935547,-1.1923570400858186,-2.0723165356691524,-3.2139003775898076,10.176827175507206,0.0
751422258,Existing Customer,F,4,University Professionals,Married,Less than $40K,Blue,6,3,0.0,0.821,0.748,Bajo,31–45,37–48 meses,-0.32718040198279574,-1.4268583411935547,-0.17780995332401656,-0.2987661706969475,0.26165045159156713,-1.4268583411935547,0.4764654723482437,0.83286164566473,1.5699027095494027,2.3778376936460583,0.0
715691808,Existing Customer,F,3,Uneducated,Divorced,Less than $40K,Blue,5,3,0.08,0.756,0.67,Medio,31–45,25–36 meses,-0.047051775875339874,-0.6648456864797262,0.022569441366867747,-0.014414106800322879,0.3042554734311279,-0.6116580315613481,0.5342726113450607,0.8922352609462513,1.5212773671556397,2.300162860047539,0.08394999641610623
794273283,Attrited Customer,M,3,Uneducated,Single,$80K - $120K,Blue,3,3,0.0,0.645,0.952,Medio,46–60,37–48 meses,2.2528029600623514,-1.4268583411935547,2.3777980189643397,-0.5697474478899691,-0.5904499851996481,-1.4268583411935547,-0.9712902256534212,-1.895958520475478,-1.7713499555989443,7.32511266410879,0.0
788838033,Attrited Customer,M,2,College,Single,$60K - $80K,Blue,3,2,0.0,0.846,0.794,Medio,31–45,25–36 meses,-0.5509236696027812,-1.4268583411935547,-0.4015669440621707,-0.5149272224051966,-0.7182650507183304,-1.4268583411935547,-1.325917283626038,-2.3786956068251124,-2.154795152154991,7.098870782980011,0.0
712778658,Existing Customer,F,3,University Professionals,Married,Less than $40K,Blue,4,3,0.454,0.8,0.772,Medio,46–60,37–48 meses,-0.7872541015320423,-0.3114485132791101,-0.7546714030398893,0.11171698110366578,-0.07918972312491897,-0.17005088825039413,-0.14254150162485416,-0.25258354087924156,-0.31675889249967587,3.258000128083916,2.1340011876580474
789580908,Existing Customer,F,3,High School,Single,Less than $40K,Blue,3,2,0.173,0.841,0.867,Bajo,31–45,37–48 meses,0.049021682321990244,0.3781668038693144,0.009467711714002234,0.03060087510180735,0.6877006699871747,0.312743946799923,1.2660569334463887,2.3637282947444076,2.0631020099615243,1.1850442649970618,0.16491556172325025
778965183,Existing Customer,F,3,Uneducated,Divorced,$40K - $60K,Blue,5,3,0.429,0.809,0.505,Bajo,46–60,25–36 meses,-0.2904464326720519,1.6616857037576631,-0.46437817739796716,0.0796270930150185,0.8581207573454178,0.9488225368456256,1.552340450037861,2.336272377306981,4.290603786727089,1.614534463457539,0.6046055150078906
714462558,Existing Customer,F,5,Unknown,Married,Unknown,Blue,4,2,0.0,0.861,0.645,Medio,31–45,25–36 meses,-0.30046478793861836,-1.4268583411935547,-0.1510927006985653,0.253447320161858,0.09123036423332408,-1.4268583411935547,0.1697797078382161,0.2792876193938655,0.3649214569332963,1.8327935746226771,0.0
789013833,Attrited Customer,M,2,High School,Married,$120K +,Silver,5,2,0.012,0.519,0.726,Bajo,46–60,37–48 meses,2.3825791929000295,-0.9372560074885344,2.3777980189643397,-0.8331519459509489,-1.0165002035952557,-0.926008935398672,-1.5440638092611936,-2.6650541347848202,-5.082501017976279,-121.21062558131443,0.0035475887823078244
800869758,Existing Customer,M,3,Unknown,Married,$80K - $120K,Blue,6,1,0.645,0.767,0.635,Bajo,46–60,37–48 meses,-0.7628504156263034,0.3082236133400258,-0.7951326269678564,-0.009065792118881663,0.47467556078937095,0.10941938273570916,0.8387517159148185,1.3713590555207282,2.848053364736226,0.6781152591046641,2.7198023631516013
807426033,Existing Customer,M,2,Unknown,Single,$60K - $80K,Blue,4,1,0.41,0.906,0.665,Bajo,31–45,25–36 meses,-0.6762815508869979,0.016180116042294402,-0.677987750071647,-0.23414070162953282,-0.1643997668040405,0.009546268464953699,-0.3133459555285012,-0.5217210159549545,-0.657599067216162,1.196744520014377,1.266532695690999
720091083,Existing Customer,M,4,University Professionals,Married,$120K +,Blue,6,1,0.292,0.605,0.442,Medio,31–45,25–36 meses,-0.21363904229504196,0.8886293873813155,-0.30664362824386077,0.0493199764868516,-0.1643997668040405,0.6291496062659713,-0.263861625720485,-0.38048846428893934,-0.986398600824243,1.196744520014377,0.3713307446649178
711918033,Attrited Customer,F,3,Unknown,Married,Less than $40K,Blue,3,1,0.732,0.524,0.697,Medio,31–45,0–24 meses,-0.8557128625202468,-0.10898138279959046,-0.844328337331067,-0.8634590624791159,-1.3999454001513025,-0.029207010590290246,-2.133516789830585,-3.620577992342503,-4.199836200453907,-2.500341295641085,5.073217285932479
709679658,Existing Customer,F,2,University Professionals,Single,$40K - $60K,Blue,4,3,0.0,0.68,0.777,Medio,46–60,49+ meses,-0.3524831710534829,-1.4268583411935547,-0.2031142743202372,0.38269825829668735,0.815515735505857,-1.4268583411935547,1.3700664356498398,2.4346080561497656,3.262062942023428,1.6524230230172643,0.0
779296908,Existing Customer,F,3,University Professionals,Single,Less than $40K,Blue,5,3,0.4,0.833,0.774,Medio,46–60,25–36 meses,-0.8595275439486703,-0.7200639947923225,-0.7841759844248227,0.4950128666069529,0.048625342393763316,-0.4320383968753935,0.08913025260776816,0.15811706812618073,0.24312671196881658,2.860888325616574,2.8475333260624196
720682308,Existing Customer,F,0,Uneducated,Single,Unknown,Blue,5,1,0.165,0.596,0.782,Medio,46–60,37–48 meses,-0.3504281238193155,-0.3323087630860909,-0.31563501133896454,0.3488255986475597,0.7729107136662963,-0.2774778171768859,1.2335654990114089,2.1982137192383306,3.8645535683314813,0.5640441970887788,0.2540134603273737
714084483,Attrited Customer,F,3,Uneducated,Single,Unknown,Blue,4,2,0.055,0.308,0.485,Medio,46–60,25–36 meses,-0.5491255032728846,-1.167945828883381,-0.42687126505839135,-1.0087549446582689,-1.314735356472181,-1.103708808294795,-1.719673846265613,-2.553715661704435,-5.258941425888724,-6.354545045137871,0.12198516527158526
719495958,Attrited Customer,F,1,Unknown,Married,Less than $40K,Blue,3,3,0.0,0.586,0.865,Medio,31–45,25–36 meses,-0.6611255775350128,-1.4268583411935547,-0.5117756111421571,-0.6588860259139894,-0.8034750943974519,-1.4268583411935547,-1.2743114997143585,-2.3765909469672786,-2.410425283192356,15.26524076326081,0.0
789775308,Existing Customer,F,2,University Professionals,Divorced,Less than $40K,Blue,6,1,0.779,0.75,0.817,Medio,46–60,37–48 meses,-0.8595275439486703,-0.05253600096893651,-0.8540518759067721,0.3978518165607708,0.5172805826289317,-0.011610456214134967,0.9052410196006305,1.6448229326143455,3.1036834957735904,0.6590738795769334,5.545571152506562
714726858,Attrited Customer,F,0,University Professionals,Divorced,Less than $40K,Blue,6,3,0.0,0.789,0.89,Medio,31–45,25–36 meses,-0.418630003903249,-1.4268583411935547,-0.26926516423421504,-0.5412231029222826,-1.314735356472181,-1.4268583411935547,-2.352061552728732,-4.445396334657304,-7.888412138833086,-9.531817567706806,0.0
709749483,Existing Customer,F,2,University Professionals,Unknown,Less than $40K,Blue,5,1,0.741,0.591,0.916,Bajo,31–45,25–36 meses,-0.7056944144260201,0.9696162395731233,-0.8072067699812814,0.2659267210852208,0.21904542975200636,0.25113060604943893,0.3485012787354421,0.6677284500571071,1.0952271487600318,0.8203139732072435,2.517791154234598
710926383,Existing Customer,F,2,University Professionals,Married,$40K - $60K,Blue,5,3,0.758,0.659,0.638,Bajo,31–45,0–24 meses,-0.8447954240887321,0.017407189560352095,-0.8466404072698079,0.2503274699310173,0.13383538607288484,0.004212539873605207,0.22203290549491594,0.3636898992006723,0.6691769303644242,2.6458867282231346,4.883876622512449
717172308,Attrited Customer,F,3,High School,Married,$40K - $60K,Blue,4,2,0.0,0.28,0.532,Medio,31–45,37–48 meses,-0.6198961923995274,-1.4268583411935547,-0.47054369723460976,-1.0056350944274282,-1.3999454001513025,-1.4268583411935547,-1.7919301121936673,-2.745236931880698,-5.59978160060521,-5.00068259128217,0.0
771795933,Attrited Customer,M,4,Unknown,Single,$120K +,Blue,3,3,0.073,0.486,0.7,Medio,46–60,37–48 meses,2.3825791929000295,1.6616857037576631,2.3777980189643397,-0.7181631802999628,-0.42002989784140504,1.5403826473833537,-0.6241644281923279,-1.0610795279269574,-1.2600896935242152,5.172680434447013,0.0215811650923726
785024808,Existing Customer,F,1,High School,Single,Less than $40K,Blue,6,2,0.632,0.93,0.541,Medio,46–60,37–48 meses,-0.6103915989415029,1.191716546341566,-0.7351472568905211,0.21244357427080868,0.7729107136662963,0.4385516890536963,1.491717677375952,2.298736940836342,4.637464281997778,1.1280883941775577,1.622141612662786
710277183,Existing Customer,F,3,Uneducated,Single,$40K - $60K,Blue,3,2,0.767,0.545,0.773,Medio,31–45,25–36 meses,-0.7471806804657763,0.7511971533588536,-0.8258317778211393,0.14692671942315377,0.13383538607288484,0.17502893673261288,0.20677567148260706,0.36661326553866236,0.40150615821865454,1.7639244854820897,3.033787138629541
714647808,Existing Customer,F,0,University Professionals,Single,Less than $40K,Blue,4,3,0.0,0.622,0.788,Sin contacto,46–60,37–48 meses,-0.7316393857573847,-1.4268583411935547,-0.5822937442737568,0.28553720825050527,0.34686049527068863,-1.4268583411935547,0.562607723329057,1.0059426093123538,1.3874419810827545,2.227402177533663,0.0
709857033,Existing Customer,F,1,College,Single,$40K - $60K,Blue,5,1,0.0,0.714,0.578,Medio,46–60,49+ meses,-0.8595275439486703,-1.4268583411935547,-0.7101897463851116,0.07160462099285667,0.815515735505857,-1.4268583411935547,1.3977939706570388,2.205718885696807,4.077578677529285,0.5508076743390881,0.0
714283458,Existing Customer,M,2,College,Single,$80K - $120K,Blue,5,1,0.0,0.769,0.768,Medio,31–45,25–36 meses,0.8237744896031337,-1.4268583411935547,0.9732155311791978,0.03416641822276816,1.156355910222343,-1.4268583411935547,2.045593605183325,3.6166094939641185,5.781779551111716,0.4637453377985684,0.0
804829533,Attrited Customer,M,0,High School,Single,$60K - $80K,Blue,3,6,0.019,0.759,0.85,Alto,46–60,49+ meses,2.1180689257722456,-0.8489067141883805,2.207090188487297,-0.5006650499213534,-0.5904499851996481,-0.8327774866188012,-1.038601523966181,-1.921412819337435,-1.7713499555989443,14.65022532821758,0.006093515073690782
716702358,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,5,3,0.299,0.886,0.836,Bajo,31–45,25–36 meses,-0.744098109614525,-0.5703610255892837,-0.6844101665681497,0.027035331980846542,0.7729107136662963,-0.39982307893808794,1.4577096059746348,2.676354836569429,3.8645535683314813,1.6921325912663365,1.1684165347493318
720028683,Existing Customer,F,2,High School,Married,$40K - $60K,Blue,5,3,0.708,0.794,0.602,Medio,46–60,37–48 meses,-0.6949054164466408,0.9364852545855655,-0.7929490053590453,-0.08082234742821796,-0.1643997668040405,0.27345369433898514,-0.29493318164644866,-0.4724829569976107,-0.8219988340202025,3.5902335600431305,2.320591836649814
757044033,Existing Customer,M,2,University Professionals,Unknown,$80K - $120K,Blue,3,1,0.52,0.781,0.516,Medio,31–45,37–48 meses,-0.7918779578089192,-0.1740162792566483,-0.7736817558695372,-0.008620099228761561,-0.33481985416228355,-0.08352781404319118,-0.5963141602630271,-0.904012266958749,-1.0044595624868506,1.5033521464183468,2.4985340069005195
719672283,Existing Customer,M,4,University Professionals,Married,$60K - $80K,Silver,4,2,0.048,0.75,0.475,Medio,46–60,37–48 meses,2.3825791929000295,0.520507331964007,2.3777980189643397,-0.3754253477976049,-0.07918972312491897,0.49552298002973466,-0.13858201546860818,-0.2044084728161971,-0.31675889249967587,2.172000085389277,0.014190355129231298
719054733,Existing Customer,F,0,University Professionals,Single,Less than $40K,Blue,4,3,0.554,0.568,0.87,Bajo,46–60,37–48 meses,-0.8595275439486703,-0.44888074730157196,-0.8125630653393646,0.3055933883059098,0.1764404079124456,-0.20020081329650108,0.2766585596067147,0.5173515064645565,0.7057616316497825,2.5500654175279482,3.943833656596451
793336383,Existing Customer,F,1,High School,Married,Less than $40K,Blue,3,3,0.751,0.84,0.606,Medio,46–60,37–48 meses,-0.696318261420131,1.0690091945357965,-0.8082343566207218,0.41345106771497436,1.156355910222343,0.26618328943941333,2.127694874809111,3.4170779689434316,3.469067730667029,1.3912360133957051,2.472983734589906
795599883,Attrited Customer,F,2,Uneducated,Married,Unknown,Blue,3,6,0.118,0.5,0.866,Bajo,46–60,49+ meses,-0.7354925993214487,-1.0783694620651694,-0.6226265198717937,-0.6579946401337491,-0.5904499851996481,-0.9511218655414794,-0.8856749777994721,-1.652669508573815,-1.7713499555989443,14.65022532821758,0.4461122815365088
715650783,Existing Customer,M,2,High School,Married,$60K - $80K,Blue,6,2,0.0,0.667,0.765,Bajo,31–45,25–36 meses,-0.46640985209764313,-1.4268583411935547,-0.31704794296819516,0.4094398317038934,0.4320705389498102,-1.4268583411935547,0.7202615884293336,1.271261703577774,2.5924232336988613,1.3965792505351542,0.0
711819708,Attrited Customer,F,3,University Professionals,Unknown,Unknown,Blue,3,2,0.532,0.897,0.483,Medio,31–45,25–36 meses,-0.43622634584580816,1.6616857037576631,-0.6101670318685785,-0.763178162202093,-0.42002989784140504,0.7776689093585862,-0.7967967162051454,-1.1816495301322307,-1.2600896935242152,3.4484536229646756,0.943641115685229
713041683,Attrited Customer,M,2,University Professionals,Married,$120K +,Blue,3,2,0.0,0.478,0.544,Medio,46–60,25–36 meses,-0.44097864257482045,-1.4268583411935547,-0.2916151736420444,-0.9450208613710943,-1.314735356472181,-1.4268583411935547,-1.9431788568658837,-3.0002681550009243,-3.944206069416543,-6.354545045137871,0.0
779544708,Existing Customer,M,2,Unknown,Married,$120K +,Gold,4,5,0.019,0.791,0.894,Medio,46–60,25–36 meses,2.3825791929000295,-0.6071732311310146,2.3777980189643397,-0.02511073616320531,0.5172805826289317,-0.5956369397395254,0.9264495234884167,1.7546953974870614,2.069122330515727,3.295369397884667,0.005617015571987388
712967508,Existing Customer,M,3,University Professionals,Unknown,$60K - $80K,Blue,4,1,0.425,0.83,0.615,Bajo,46–60,25–36 meses,-0.7139146033626901,-0.08566698595649427,-0.7049618993569584,0.4682712931997468,0.9007257791849785,-0.0492585169249842,1.6483281759085109,2.662050004092245,3.602903116739914,0.5261148193764147,1.485570410078644
710231433,Existing Customer,M,1,Uneducated,Unknown,$60K - $80K,Blue,5,1,0.765,0.829,0.974,Medio,46–60,37–48 meses,-0.6448136401138083,1.4911224847476436,-0.8009128018147087,-0.2640021252675796,0.4320705389498102,0.3504137839156962,0.7902570157392028,1.5599673490691863,2.160352694749051,0.6982896252675771,2.1537989247253755
817960533,Existing Customer,M,4,Unknown,Married,$60K - $80K,Blue,5,3,0.494,0.714,0.752,Bajo,31–45,25–36 meses,-0.8215477022522123,-0.3752563362181102,-0.7822877939748509,0.33590050483407674,0.815515735505857,-0.18987970612636376,1.3977939706570388,2.448935036591132,4.077578677529285,1.6524230230172643,2.7682467877112225
713431008,Existing Customer,F,5,High School,Married,Unknown,Blue,5,3,0.0,0.75,0.753,Sin contacto,46–60,25–36 meses,-0.5867585557485767,-1.4268583411935547,-0.4374040281126558,0.09388926549886173,0.5172805826289317,-1.4268583411935547,0.9052410196006305,1.5868875073599054,2.5864029131446586,1.9772216387308004,0.0
709663608,Attrited Customer,F,1,University Professionals,Married,Less than $40K,Blue,4,2,0.0,0.333,0.571,Medio,31–45,25–36 meses,-0.846978911775035,-1.4268583411935547,-0.6976403445509453,-0.8977774150183636,-1.2295253127930597,-1.4268583411935547,-1.6389572419531484,-2.574801827108396,-4.918101251172239,-8.713635875983766,0.0
754851783,Existing Customer,M,4,High School,Married,$60K - $80K,Blue,4,2,0.116,0.667,0.802,Bajo,31–45,25–36 meses,1.4215363538416022,1.2947907218584125,1.2861156628888093,0.19417016577588453,1.0711458665432216,1.1445949981228367,1.7856001595275506,3.2176514874686464,4.2845834661728865,0.9656490314407622,0.047903472444662636
808743558,Existing Customer,F,3,High School,Married,Unknown,Blue,3,3,0.554,0.737,0.89,Medio,31–45,37–48 meses,-0.46114379356008894,1.6616857037576631,-0.635086007875009,0.3639791569116431,0.048625342393763316,0.7411118238759177,0.08446221973796689,0.15963359530475743,0.14587602718128995,2.860888325616574,1.0281035893789556
778905033,Existing Customer,F,5,University Professionals,Divorced,Less than $40K,Blue,3,5,0.852,0.818,0.638,Bajo,31–45,25–36 meses,-0.8595275439486703,0.07753379194517915,-0.8676673988793578,-0.04382983754824956,-0.20700478864360125,0.011475001207886516,-0.3763347057540671,-0.6164362480251618,-0.6210143659308037,6.305208314496154,6.065245984512953
720844008,Existing Customer,F,4,University Professionals,Single,Less than $40K,Blue,6,2,0.878,0.891,0.924,Bajo,46–60,37–48 meses,-0.7886669465055325,0.7168390948532382,-0.8637240351505051,0.5476046276411248,0.9433308010245394,0.08745436957209506,1.7838385447374039,3.432105360074765,5.659984806147236,1.029160860799193,4.154579633814761
714286383,Existing Customer,M,0,High School,Single,$120K +,Blue,4,3,0.304,0.512,0.475,Medio,46–60,25–36 meses,-0.6047402190475423,-0.1519289559316098,-0.5888446091001895,-0.2898523128945455,0.0060203205542025545,-0.10574255332840041,0.009102724677954262,0.013426518899982537,0.024081282216810218,2.982047120427291,0.7691144271432095
718767183,Existing Customer,F,4,University Professionals,Unknown,Less than $40K,Blue,6,3,0.668,0.978,0.66,Bajo,31–45,25–36 meses,-0.762721975174168,0.3695772892429105,-0.8014265951344289,0.40899413881377333,1.0285408447036608,0.12269966002864627,2.034453790823841,3.3771932927675765,6.171245068221965,1.4788955360858187,2.8152628145414162
712707408,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,4,2,0.332,1.036,0.746,Bajo,31–45,25–36 meses,-0.3825382368531825,0.6751185952392765,-0.4532031726940524,-0.030459050844646524,-0.33481985416228355,0.45097922161983667,-0.6816932230744093,-1.1902363674879186,-1.3392794166491342,3.0067042928366936,0.5376851164159592
789859833,Existing Customer,M,4,University Professionals,Unknown,Less than $40K,Blue,6,2,0.703,0.675,0.665,Bajo,31–45,25–36 meses,-0.7212357091344118,0.741380565214392,-0.7988576285358279,0.17857091462168098,0.09123036423332408,0.22019002786867445,0.15281086009081785,0.2544300820512117,0.5473821853999444,1.8327935746226771,2.5218438050911103
812411058,Attrited Customer,F,0,Uneducated,Single,Less than $40K,Blue,3,3,0.0,0.484,0.897,Bajo,46–60,37–48 meses,-0.7753091394834438,-1.4268583411935547,-0.6259661764499751,-0.578215612802251,-0.8034750943974519,-1.4268583411935547,-1.1923570400858186,-2.2619013050427976,-2.410425283192356,15.26524076326081,0.0
712311258,Existing Customer,F,3,Uneducated,Single,$40K - $60K,Blue,5,3,0.661,0.862,0.932,Medio,46–60,25–36 meses,-0.7994559444849119,0.11802721804108307,-0.8118309098587634,0.2882113655912259,-0.4626349196809658,0.04001122691592716,-0.8614262204459584,-1.6642754579015915,-2.313174598404829,5.582796705396073,3.296033872967474
778397358,Attrited Customer,M,5,Unknown,Married,$60K - $80K,Blue,6,2,0.0,0.483,0.808,Medio,31–45,0–24 meses,-0.3897309021727687,-1.4268583411935547,-0.24036428999995288,-0.6299159880561828,-0.9312901599161342,-1.4268583411935547,-1.3811033071556271,-2.497034779337374,-5.587740959496805,29.107912310068556,0.0
715340733,Existing Customer,M,1,High School,Unknown,$40K - $60K,Blue,5,2,0.0,0.722,0.843,Medio,31–45,25–36 meses,-0.758868761610104,-1.4268583411935547,-0.6095247902189282,0.3586308422302019,-0.12179474496447973,-1.4268583411935547,-0.2097305508288341,-0.38653340517754126,-0.6089737248223986,2.2773719338756484,0.0
797495958,Existing Customer,F,3,Unknown,Unknown,$40K - $60K,Blue,3,2,0.0,0.951,0.927,Bajo,31–45,25–36 meses,-0.6570154830666778,-1.4268583411935547,-0.5076652645843953,0.12909900381834974,0.645095648147614,-1.4268583411935547,1.258581609535995,2.425286761575862,1.935286944442842,1.2157347825045979,0.0
720384633,Existing Customer,M,3,Uneducated,Single,$40K - $60K,Blue,6,3,0.0,0.489,0.715,Bajo,46–60,25–36 meses,-0.5579878944702319,-1.4268583411935547,-0.4086316022083237,-0.2604365821466188,0.21904542975200636,-1.4268583411935547,0.3261586449007374,0.5593620760047646,1.3142725785120382,2.460941919621731,0.0
810868758,Existing Customer,M,3,Uneducated,Married,$40K - $60K,Blue,5,1,0.14,1.167,0.482,Bajo,31–45,25–36 meses,0.5070403346370694,0.6432146837697764,0.4397696169796833,-0.714597637179002,-0.5478449633600874,0.5531646280420077,-1.1871800356013091,-1.75940081276114,-2.7392248168004367,2.211630788039591,0.09289731454580827
719105433,Existing Customer,F,3,College,Single,Unknown,Blue,3,3,0.169,0.667,0.868,Medio,46–60,37–48 meses,-0.21607941088561586,-0.09302942706484044,-0.20632548256848857,0.44687803447398194,0.8581207573454178,-0.0773074538908824,1.4304873024948115,2.6721502810603077,2.5743622720362533,1.614534463457539,0.21558306076757572
715609533,Attrited Customer,F,3,Unknown,Single,Less than $40K,Blue,1,3,0.0,0.333,0.621,Medio,46–60,25–36 meses,-0.35094188562785733,-1.4268583411935547,-0.20157289436107656,-0.9361070035686924,-1.2295253127930597,-1.4268583411935547,-1.6389572419531484,-2.6567496892060536,-1.2295253127930597,-13.070453813975648,0.0
